time_s,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
1.929613517711329385e+00,-3.805063769847949473e-01,-1.514357243420836642e-02,-4.225929995944753270e-01,1.122358049645061388e-09,-1.163346900895002811e+00,3.805063763500546314e-01,-7.390226655663225335e-15,9.399230742472989078e-03,-7.120882078412117677e-02,3.895796708956386267e-11,8.060805152658058470e-02,-9.846860474428468705e-11,-3.677911767652900254e-14,1.606712667296792199e-03,4.831176979985706693e-02,-1.258150096603656730e-11,-4.670505713421631289e-02,5.024635625865343631e-11
1.931193872762689834e+00,-3.805063769847950028e-01,-1.512871632444531649e-02,-4.227054744219959637e-01,1.122419601304414416e-09,-1.163219569957719024e+00,3.805063763498990337e-01,-7.449674893936601424e-15,9.401735268580513338e-03,-7.113235256958855279e-02,3.893799000745272906e-11,8.053408783815285688e-02,-9.838899803637111756e-11,-3.792334520005124568e-14,1.564316000286558594e-03,4.846308417727347717e-02,-1.270022829300841069e-11,-4.689876817864694486e-02,5.049881234322221890e-11
1.932774227814050505e+00,-3.805063769847950028e-01,-1.511385630662900013e-02,-4.228178282108256414e-01,1.122481121244694299e-09,-1.163092356151073092e+00,3.805063763497436580e-01,-7.508993525387152345e-15,9.404178082704420585e-03,-7.105564021535841490e-02,3.891782542246073057e-11,8.045981829804403629e-02,-9.830899304909372637e-11,-3.714717788162575541e-14,1.527145249084192226e-03,4.861928373086782385e-02,-1.281882841733804784e-11,-4.709213848339733471e-02,5.075052974668167742e-11
1.934354582865410954e+00,-3.805063769847950028e-01,-1.509899247475091251e-02,-4.229300605719976680e-01,1.122542609169667393e-09,-1.162965259958023134e+00,3.805063763495883378e-01,-7.567087994150495441e-15,9.406562088434563748e-03,-7.097868130442540335e-02,3.889747340690864297e-11,8.038524339283864562e-02,-9.822859045549254252e-11,-3.637412339423446460e-14,1.489891801909110428e-03,4.877511100349443685e-02,-1.293742865613458767e-11,-4.728521920315294919e-02,5.100199807268458159e-11
1.935934937916771847e+00,-3.805063769847950583e-01,-1.508412492185224642e-02,-4.230421711163302456e-01,1.122604064783126937e-09,-1.162838281860791856e+00,3.805063763494331286e-01,-7.623963234162122776e-15,9.408887155471730435e-03,-7.090147642582919629e-02,3.887693396160064090e-11,8.031036358127716102e-02,-9.814779065081378511e-11,-3.560420013124422354e-14,1.452556152518984234e-03,4.893056510533823344e-02,-1.305602776235344886e-11,-4.747800895434098334e-02,5.125321527658755961e-11
1.937515292968132297e+00,-3.805063769847950583e-01,-1.506925374117950786e-02,-4.231541594555735530e-01,1.122665487788869069e-09,-1.162711422340876100e+00,3.805063763492781415e-01,-7.679624208286436312e-15,9.411153154299365178e-03,-7.082402617001319622e-02,3.885620708931390573e-11,8.023517932428643473e-02,-9.806659403353676037e-11,-3.483742630997900135e-14,1.415138797730890706e-03,4.908564514931208073e-02,-1.317462448578997455e-11,-4.767050635305726536e-02,5.150417931082517895e-11
1.939095648019492968e+00,-3.805063769847950583e-01,-1.505437902618326704e-02,-4.232660252024119107e-01,1.122726877890696332e-09,-1.162584681879041515e+00,3.805063763491232098e-01,-7.734075908038346280e-15,9.413359956188556768e-03,-7.074633112882111607e-02,3.883529279480422191e-11,8.015969108498126328e-02,-9.798500100537972944e-11,-3.407381997128192300e-14,1.377640237415009815e-03,4.924035025105358288e-02,-1.329321757309198391e-11,-4.786271001506920558e-02,5.175488812492012450e-11
1.940676003070853417e+00,-3.805063769847950583e-01,-1.503950087051690414e-02,-4.233777679704660568e-01,1.122788234792419959e-09,-1.162458060955321004e+00,3.805063763489683892e-01,-7.787323353303894505e-15,9.415507433202702919e-03,-7.066839189549165012e-02,3.881419108481030031e-11,8.008389932866370742e-02,-9.790301197130298451e-11,-3.331339897908426730e-14,1.340060974488375099e-03,4.939467952891724717e-02,-1.341180576777071283e-11,-4.805461855581428382e-02,5.200533966548833620e-11
1.942256358122214310e+00,-3.805063769847951138e-01,-1.502461936803533779e-02,-4.234893873742955894e-01,1.122849558197863795e-09,-1.162331560049009838e+00,3.805063763488137352e-01,-7.839371592060503828e-15,9.417595458202431685e-03,-7.059020906465476863e-02,3.879290196805912259e-11,8.000780452282439670e-02,-9.782062733951449686e-11,-3.255618101998343888e-14,1.302401514908539323e-03,4.954863210396941164e-02,-1.353038781021270789e-11,-4.824623059040127060e-02,5.225553187624739711e-11
1.943836713173574759e+00,-3.805063769847951138e-01,-1.500973461279382637e-02,-4.236008830294002991e-01,1.122910847810866783e-09,-1.162205179638663655e+00,3.805063763486591921e-01,-7.890225700096126260e-15,9.419623904850352863e-03,-7.051178323232765166e-02,3.877142545527086546e-11,7.993140713714312617e-02,-9.773784752147441465e-11,-3.180218360283238825e-14,1.264662367667005946e-03,4.970220709998311032e-02,-1.364896243769208385e-11,-4.843754473361171209e-02,5.250546269802510251e-11
1.945417068224935653e+00,-3.805063769847951138e-01,-1.499484669904657154e-02,-4.237122545522239991e-01,1.122972103335286475e-09,-1.162078920202092913e+00,3.805063763485048156e-01,-7.939890780728484236e-15,9.421592647615852772e-03,-7.043311499590954039e-02,3.874976155916351486e-11,7.985470764348850947e-02,-9.765467293189883698e-11,-3.105142405832765596e-14,1.226844044782689214e-03,4.985540364343044040e-02,-1.376752838438188440e-11,-4.862855959989880600e-02,5.275513006876546343e-11
1.946997423276296102e+00,-3.805063769847951138e-01,-1.497995572124560977e-02,-4.238235015601546363e-01,1.123033324475001724e-09,-1.161952782216361113e+00,3.805063763483505501e-01,-7.988371964522606346e-15,9.423501561779885558e-03,-7.035420495417861464e-02,3.872791029445818443e-11,7.977770651591965800e-02,-9.757110398876557827e-11,-3.030391953862120886e-14,1.188947061295249352e-03,5.000822086347814222e-02,-1.388608438136652225e-11,-4.881927380338960121e-02,5.300453192353824506e-11
1.948577778327656773e+00,-3.805063769847951138e-01,-1.496506177403934129e-02,-4.239346236715282323e-01,1.123094510933917235e-09,-1.161826766157781465e+00,3.805063763481964512e-01,-8.035674409008918419e-15,9.425350523439705516e-03,-7.027505370728642786e-02,3.870587167788343237e-11,7.970040423068543156e-02,-9.748714111331710216e-11,-2.955968701692241878e-14,1.150971935258193572e-03,5.016065789198013297e-02,-1.400462915665373602e-11,-4.900968595788452592e-02,5.325366619454573930e-11
1.950158133379017222e+00,-3.805063769847951693e-01,-1.495016495227141293e-02,-4.240456205056301053e-01,1.123155662415964591e-09,-1.161700872501911785e+00,3.805063763480424077e-01,-8.081803298399733231e-15,9.427139409513708712e-03,-7.019566185675538139e-02,3.868364572818088368e-11,7.962280126622656162e-02,-9.740278473006726824e-11,-2.881874328712608622e-14,1.112919187732227741e-03,5.031271386347224706e-02,-1.412316143518666198e-11,-4.919979467685870606e-02,5.350253081113152771e-11
1.951738488430378116e+00,-3.805063769847951693e-01,-1.493526535097926787e-02,-4.241564916826972564e-01,1.123216778625107020e-09,-1.161575101723552716e+00,3.805063763478885863e-01,-8.126763843305841177e-15,9.428868097746073360e-03,-7.011603000547263209e-02,3.866123246610927563e-11,7.954489810317445786e-02,-9.731803526680351628e-11,-2.808110496343304553e-14,1.074789342777954931e-03,5.046438791516538042e-02,-1.424167993885654058e-11,-4.938959857346245791e-02,5.375112369978855942e-11
1.953318843481738565e+00,-3.805063769847951693e-01,-1.492036306539293485e-02,-4.242672368239205904e-01,1.123277859265342489e-09,-1.161449454296742845e+00,3.805063763477348204e-01,-8.170561280452083318e-15,9.430536466711542457e-03,-7.003615875768696986e-02,3.863863191444962110e-11,7.946669522435260979e-02,-9.723289315459257896e-11,-2.734678847999030240e-14,1.036582927449064030e-03,5.061567918693860718e-02,-1.436018338651439556e-11,-4.957909626052112856e-02,5.399944278416637607e-11
1.954899198533099458e+00,-3.805063769847951693e-01,-1.490545819093366635e-02,-4.243778555514470807e-01,1.123338904040705980e-09,-1.161323930694757145e+00,3.805063763475812211e-01,-8.213200872392634122e-15,9.432144395820211621e-03,-6.995604871900479305e-02,3.861584409801028158e-11,7.938819311477750273e-02,-9.714735882778545790e-11,-2.661581009053451921e-14,9.983004717850074705e-04,5.076658682133413508e-02,-1.447867049398428823e-11,-4.976828635053750366e-02,5.424748598508145154e-11
1.956479553584459907e+00,-3.805063769847951693e-01,-1.489055082321264975e-02,-4.244883474883814900e-01,1.123399912655273838e-09,-1.161198531390101651e+00,3.805063763474277883e-01,-8.254687907225435399e-15,9.433691765322096620e-03,-6.987570049638494596e-02,3.859286904363112891e-11,7.930939226165800715e-02,-9.706143272402040924e-11,-2.588818586804493512e-14,9.599425088038255477e-04,5.091710996354839591e-02,-1.459713997407485112e-11,-4.995716745568994782e-02,5.449525122052259449e-11
1.958059908635820578e+00,-3.805063769847952249e-01,-1.487564105802960217e-02,-4.245987122587893681e-01,1.123460884813166244e-09,-1.161073256854511015e+00,3.805063763472744665e-01,-8.295027698306565542e-15,9.435178456311985387e-03,-6.979511469813524938e-02,3.856970678018879917e-11,7.923029315439673870e-02,-9.697511528422859174e-11,-2.516393170440182723e-14,9.215095744945760864e-04,5.106724776142785444e-02,-1.471559053659313844e-11,-5.014573818783590875e-02,5.474273640566285847e-11
1.959640263687181028e+00,-3.805063769847952249e-01,-1.486072899137153881e-02,-4.247089494876983840e-01,1.123521820218550532e-09,-1.160948107558944065e+00,3.805063763471212557e-01,-8.334225583963472808e-15,9.436604350734048921e-03,-6.971429193390842050e-02,3.854635733860130680e-11,7.915089628459058557e-02,-9.688840695263844826e-11,-2.444306331006017138e-14,8.830022078100893679e-04,5.121699936546062620e-02,-1.483402088835628899e-11,-5.033399715851064049e-02,5.498993945286570698e-11
1.961220618738541921e+00,-3.805063769847952249e-01,-1.484581471941132970e-02,-4.248190588011007129e-01,1.123582718575644078e-09,-1.160823083973581582e+00,3.805063763469682669e-01,-8.372286927208154964e-15,9.437969331386492078e-03,-6.963323281469706305e-02,3.852282075183245836e-11,7.907120214603034769e-02,-9.680130817677906616e-11,-2.372559621372330939e-14,8.444209506591983036e-04,5.136636392876969825e-02,-1.495242973320479498e-11,-5.052194297892831365e-02,5.523685827169422234e-11
1.962800973789902370e+00,-3.805063769847952249e-01,-1.483089833850641595e-02,-4.249290398259552015e-01,1.123643579588719061e-09,-1.160698186567822088e+00,3.805063763468153892e-01,-8.409217115449690483e-15,9.439273281926331000e-03,-6.955193795283076685e-02,3.849909705489716461e-11,7.899121123470261019e-02,-9.671381940748641997e-11,-2.301154576203182224e-14,8.057663478992522360e-04,5.151534060710671187e-02,-1.507081577201523123e-11,-5.070957425998320195e-02,5.548349076892036622e-11
1.964381328841263263e+00,-3.805063769847952249e-01,-1.481597994519739427e-02,-4.250388921901895878e-01,1.123704402962103906e-09,-1.160573415810278952e+00,3.805063763466625670e-01,-8.445021560206179671e-15,9.440516086873889517e-03,-6.947040796197050117e-02,3.847518628486536961e-11,7.891092404878871647e-02,-9.662594109890560731e-11,-2.230092711925554940e-14,7.670389473281085876e-04,5.166392855884415630e-02,-1.518917770271339959e-11,-5.089688961224996672e-02,5.572983484853334194e-11
1.965961683892623713e+00,-3.805063769847952804e-01,-1.480105963620670373e-02,-4.251486155227022778e-01,1.123765188400187216e-09,-1.160448772168775511e+00,3.805063763465099114e-01,-8.479705696816381299e-15,9.441697631617595662e-03,-6.938864345710588077e-02,3.845108848086734983e-11,7.883034108866668332e-02,-9.653767370849724664e-11,-2.159375526699862735e-14,7.282392996764471688e-04,5.181212694496908217e-02,-1.530751422028726012e-11,-5.108388764598496140e-02,5.597588841174921040e-11
1.967542038943984384e+00,-3.805063769847953359e-01,-1.478613750843719640e-02,-4.252582094533646773e-01,1.123825935607420874e-09,-1.160324256110343732e+00,3.805063763463574777e-01,-8.513274984150774942e-15,9.442817802418495415e-03,-6.930664505455003122e-02,3.842680368409794055e-11,7.874946285691065972e-02,-9.644901769704047582e-11,-2.089004500390842203e-14,6.893679585997765716e-04,5.195993492907451106e-02,-1.542582401679976206e-11,-5.127056697112569034e-02,5.622164935701839292e-11
1.969122393995344833e+00,-3.805063769847953359e-01,-1.477121365897078771e-02,-4.253676736130234670e-01,1.123886644288324385e-09,-1.160199868101218668e+00,3.805063763462050996e-01,-8.545734904322232039e-15,9.443876486414946869e-03,-6.922441337193599442e-02,3.840233193782136968e-11,7.866828985829209253e-02,-9.635997352863803145e-11,-2.018981094539606697e-14,6.504254806703061234e-04,5.210735167735340567e-02,-1.554410578140246001e-11,-5.145692619729294592e-02,5.646711558003626299e-11
1.970702749046705726e+00,-3.805063769847953359e-01,-1.475628818506707386e-02,-4.254770076335018802e-01,1.123947314147486323e-09,-1.160075608606836672e+00,3.805063763460528325e-01,-8.577090962396128447e-15,9.444873571627161735e-03,-6.914194902821246824e-02,3.837767328737570386e-11,7.858682259977986528e-02,-9.627054167072033313e-11,-1.949306752336495629e-14,6.114124253687441141e-04,5.225437635859117580e-02,-1.566235820034890067e-11,-5.164296393379139843e-02,5.671228497375240686e-11
1.972283104098066175e+00,-3.805063769847953359e-01,-1.474136118416187642e-02,-4.255862111476030885e-01,1.124007944889569502e-09,-1.159951478091830523e+00,3.805063763459007875e-01,-8.607348686100285016e-15,9.445808946961831848e-03,-6.905925264363953209e-02,3.835282778017743674e-11,7.850506159054072841e-02,-9.618072259404959350e-11,-1.879982898594432431e-14,5.723293550761099011e-04,5.240100814415733083e-02,-1.578057995700757341e-11,-5.182867878960953356e-02,5.695715542837876603e-11
1.973863459149426847e+00,-3.805063769847953914e-01,-1.472643275386593606e-02,-4.256952837891108121e-01,1.124068536219311802e-09,-1.159827477020026754e+00,3.805063763457488535e-01,-8.636513625534152442e-15,9.446682502216720984e-03,-6.897632483978521911e-02,3.832779546572627755e-11,7.842300734194049272e-02,-9.609051677272502688e-11,-1.811010939723846979e-14,5.331768350654887689e-04,5.254724620799819390e-02,-1.589876973187523239e-11,-5.201406937342061693e-02,5.720172483139906588e-11
1.975443814200787518e+00,-3.805063769847953914e-01,-1.471150299196340855e-02,-4.258042251927925959e-01,1.124129087841532787e-09,-1.159703605854442543e+00,3.805063763455970305e-01,-8.664591352877915651e-15,9.447494128085147380e-03,-6.889316623952038143e-02,3.830257639560918364e-11,7.834066036754334938e-02,-9.599992468418573147e-11,-1.742392263707470542e-14,4.939554334931648902e-04,5.269308972663044183e-02,-1.601692620259156607e-11,-5.219913429358501167e-02,5.744599106758045434e-11
1.977024169252148189e+00,-3.805063769847953914e-01,-1.469657199641048566e-02,-4.259130349944013072e-01,1.124189599461133913e-09,-1.159579865057281056e+00,3.805063763454454295e-01,-8.691587462101079111e-15,9.448243716160646677e-03,-6.880977746701565090e-02,3.827717062350538169e-11,7.825802118311342426e-02,-9.590894680921628579e-11,-1.674128240076770929e-14,4.546657213905522590e-04,5.283853787913131428e-02,-1.613504804395129799e-11,-5.238387215814855474e-02,5.768995201897983496e-11
1.978604524303508638e+00,-3.805063769847953914e-01,-1.468163986533399176e-02,-4.260217128306768575e-01,1.124250070783103696e-09,-1.159456255089929222e+00,3.805063763452939396e-01,-8.717507568670583570e-15,9.448931158941418010e-03,-6.872615914773690105e-02,3.825157820519055535e-11,7.817509030661486114e-02,-9.581758363195039339e-11,-1.606220219888969500e-14,4.153082726552556614e-04,5.298358984713223002e-02,-1.625313392791884339e-11,-5.256828157484509656e-02,5.793360556495558321e-11
1.980184879354869532e+00,-3.805063769847954469e-01,-1.466670669702987984e-02,-4.261302583393490884e-01,1.124310501512520401e-09,-1.159332776412952848e+00,3.805063763451426162e-01,-8.742357309258829699e-15,9.449556349834896743e-03,-6.864231190844119479e-02,3.822579919854133009e-11,7.809186825821205769e-02,-9.572583563987504463e-11,-1.538669535704567152e-14,3.758836640422929740e-04,5.312824481481077943e-02,-1.637118252364209332e-11,-5.275236115109714630e-02,5.817694958217730458e-11
1.981765234406229981e+00,-3.805063769847954469e-01,-1.465177258996189051e-02,-4.262386711591391042e-01,1.124370891354554524e-09,-1.159209429486095067e+00,3.805063763449913483e-01,-8.766142341451035940e-15,9.450119183162257810e-03,-6.855823637717320396e-02,3.819983366353997132e-11,7.800835556027092832e-02,-9.563370332383551854e-11,-1.471477501566447072e-14,3.363924751554467005e-04,5.327250196888222433e-02,-1.648919249746583704e-11,-5.293610949401623272e-02,5.841998194463472677e-11
1.983345589457590652e+00,-3.805063769847954469e-01,-1.463683764275997175e-02,-4.263469509297619364e-01,1.124431240014474995e-09,-1.159086214768270340e+00,3.805063763448403025e-01,-8.788868343452605819e-15,9.450619554162887834e-03,-6.847393318326035205e-02,3.817368166227831995e-11,7.792455273735829357e-02,-9.554118717803829087e-11,-1.404645412978780603e-14,2.968352884381436629e-04,5.341636049859103952e-02,-1.660716251294584341e-11,-5.311952521040338993e-02,5.866270052364741262e-11
1.984925944508951101e+00,-3.805063769847954469e-01,-1.462190195421900207e-02,-4.264550972919274874e-01,1.124491547197648972e-09,-1.158963132717563793e+00,3.805063763446893677e-01,-8.810541013795736378e-15,9.451057358998867647e-03,-6.838940295730983054e-02,3.814734325896265214e-11,7.784046031624337891e-02,-9.544828770005661754e-11,-1.338174546888148378e-14,2.572126891644656646e-04,5.355981959570407097e-02,-1.672509123086322670e-11,-5.330260690675137775e-02,5.890510318787625663e-11
1.986506299560311994e+00,-3.805063769847954469e-01,-1.460696562329714260e-02,-4.265631098873438609e-01,1.124551812609546804e-09,-1.158840183791225886e+00,3.805063763445386549e-01,-8.831166071046286929e-15,9.451432494759470435e-03,-6.830464633120389428e-02,3.812081851991782159e-11,7.775607882589775921e-02,-9.535500539083385633e-11,-1.272066161663966002e-14,2.175252654299866806e-04,5.370287845450127939e-02,-1.684297730923831805e-11,-5.348535318924459159e-02,5.914718780333240945e-11
1.988086654611672444e+00,-3.805063769847955024e-01,-1.459202874911449954e-02,-4.266709883587185836e-01,1.124612035955745960e-09,-1.158717368445668194e+00,3.805063763443879976e-01,-8.850749253509844744e-15,9.451744859465576604e-03,-6.821966393809612839e-02,3.809410751359160872e-11,7.767140879749584448e-02,-9.526134075468780955e-11,-1.206321497080987432e-14,1.777736081425779560e-04,5.384553627176733720e-02,-1.696081940334474366e-11,-5.366776266375983262e-02,5.938895223338733330e-11
1.989667009663033337e+00,-3.805063769847955024e-01,-1.457709143095158207e-02,-4.267787323497607144e-01,1.124672216941933303e-09,-1.158594687136463408e+00,3.805063763442375069e-01,-8.869296318937850705e-15,9.451994352074170186e-03,-6.813445641240786776e-02,3.806721031055931543e-11,7.758645076441599009e-02,-9.516729429931559665e-11,-1.140941774302014089e-14,1.379583110130968779e-04,5.398779224678375982e-02,-1.707861616572383586e-11,-5.384983393586775108e-02,5.963039433878367163e-11
1.991247364714393786e+00,-3.805063769847955024e-01,-1.456215376824785898e-02,-4.268863415051830645e-01,1.124732355273909640e-09,-1.158472140318337562e+00,3.805063763440871827e-01,-8.886813044233164862e-15,9.452180872482614932e-03,-6.804902438982311785e-02,3.804012698352738400e-11,7.750120526223956696e-02,-9.507286653579601945e-11,-1.075928195861634864e-14,9.807997054579482149e-05,5.412964558131962145e-02,-1.719636624619904411e-11,-5.403156561083317933e-02,5.987151197764498144e-11
1.992827719765754457e+00,-3.805063769847955024e-01,-1.454721586060023046e-02,-4.269938154707039746e-01,1.124792450657591377e-09,-1.158349728445169147e+00,3.805063763439370805e-01,-8.903305225155827621e-15,9.452304321533301634e-03,-6.796336850728634804e-02,3.801285760733874789e-11,7.741567282875341793e-02,-9.497805797859624420e-11,-1.011281945650724992e-14,5.813918602903724725e-05,5.427109547962401942e-02,-1.731406829189029440e-11,-5.421295629361685270e-02,6.011230300548688727e-11
1.994408074817114906e+00,-3.805063769847955024e-01,-1.453227780776158648e-02,-4.271011538930491458e-01,1.124852502799015069e-09,-1.158227451969985333e+00,3.805063763437870339e-01,-8.918778676027991057e-15,9.452364601017794118e-03,-6.787748940299707934e-02,3.798540225897610172e-11,7.732985400394863651e-02,-9.488286914557363688e-11,-9.470041889020143254e-15,1.813655952544786926e-05,5.441214114841652627e-02,-1.743172094722860053e-11,-5.439400458887568707e-02,6.035276527522709786e-11
1.995988429868475800e+00,-3.805063769847956134e-01,-1.451733970963922649e-02,-4.272083564199542494e-01,1.124912511404341346e-09,-1.158105311344957977e+00,3.805063763436370983e-01,-8.933239229439178396e-15,9.452361613681355135e-03,-6.779138771640656758e-02,3.795776101756659938e-11,7.724374933002176036e-02,-9.478730055798093312e-11,-8.830960721760695826e-15,-2.192730413766875303e-05,5.455278179687839124e-02,-1.754932285397045585e-11,-5.457470910096369476e-02,6.059289663719577173e-11
1.997568784919836249e+00,-3.805063769847956134e-01,-1.450240166629341611e-02,-4.273154227001663141e-01,1.124972476179856984e-09,-1.157983307021400288e+00,3.805063763434874402e-01,-8.946692735950996017e-15,9.452295263227267555e-03,-6.770506408821409805e-02,3.792993396438606751e-11,7.715735935137529866e-02,-9.469135274047024480e-11,-8.195587233485602445e-15,-6.205179737817350522e-05,5.469301663664417196e-02,-1.766687265121267721e-11,-5.475506843393324052e-02,6.083269493914663244e-11
1.999149139971197142e+00,-3.805063769847956134e-01,-1.448746377793582243e-02,-4.274223523834458360e-01,1.125032396831979040e-09,-1.157861439449763052e+00,3.805063763433378932e-01,-8.959145063801788667e-15,9.452165454321193733e-03,-6.761851916036280830e-02,3.790192118286315426e-11,7.707068461461810682e-02,-9.459502622109706673e-11,-7.563932515980804339e-15,-1.022363098690543676e-04,5.483284488179283878e-02,-1.778436897540731041e-11,-5.493508119153629743e-02,6.107215802626808386e-11
2.000729495022557369e+00,-3.805063769847956134e-01,-1.447252614492804297e-02,-4.275291451205689430e-01,1.125092273067258368e-09,-1.157739709079632640e+00,3.805063763431884016e-01,-8.970602098611015411e-15,9.451972092595475883e-03,-6.753175357603612150e-02,3.787372275858348466e-11,7.698372566856591381e-02,-9.449832153132436088e-11,-6.936007473950677865e-15,-1.424802285482761749e-04,5.497226574883777583e-02,-1.790181046037588288e-11,-5.511474597722420404e-02,6.131128374119252879e-11
2.002309850073918263e+00,-3.805063769847956134e-01,-1.445758886777999408e-02,-4.276358005633291715e-01,1.125152104592382306e-09,-1.157618116359724336e+00,3.805063763430391877e-01,-8.981069743083541969e-15,9.451715084653438195e-03,-6.744476797965312520e-02,3.784533877929353153e-11,7.689648306424115565e-02,-9.440123920602582627e-11,-6.311822824910885108e-15,-1.827829376292011004e-04,5.511127845671894010e-02,-1.801919573732522999e-11,-5.529406139415030119e-02,6.155006992400948761e-11
2.003890205125278712e+00,-3.805063769847956689e-01,-1.444265204714851453e-02,-4.277423183645389648e-01,1.125211891114178813e-09,-1.157496661737883015e+00,3.805063763428900847e-01,-8.990553916713735836e-15,9.451394338073763543e-03,-6.735756301686633696e-02,3.781676933490548161e-11,7.680895735487505704e-02,-9.430377978349176684e-11,-5.691389099099070100e-15,-2.231438186103195873e-04,5.524988222679295957e-02,-1.813652343486153771e-11,-5.547302604516971686e-02,6.178851441227482648e-11
2.005470560176639605e+00,-3.805063769847956689e-01,-1.442771578383560127e-02,-4.278486981780330045e-01,1.125271632339619570e-09,-1.157375345661076471e+00,3.805063763427410928e-01,-8.999060555489484086e-15,9.451009761414703655e-03,-6.727013933455605610e-02,3.778801451750046032e-11,7.672114909590609100e-02,-9.420594380543086212e-11,-5.074716639378440288e-15,-2.635622502859900212e-04,5.538807628282378659e-02,-1.825379217900611079e-11,-5.565163853284070539e-02,6.202661504102262222e-11
2.007050915228000054e+00,-3.805063769847956134e-01,-1.441278017878707546e-02,-4.279549396586684873e-01,1.125331327975823912e-09,-1.157254168575392317e+00,3.805063763425923229e-01,-9.006595611595914579e-15,9.450561264218362151e-03,-6.718249758082775469e-02,3.775907442133316520e-11,7.663305884498193554e-02,-9.410773181697571188e-11,-4.461815601167655737e-15,-3.040376087565296176e-04,5.552585985097355931e-02,-1.837100059321013269e-11,-5.582989745942581322e-02,6.226436964277626461e-11
